timestamp,elapsed_time,rpm,speed_mph,throttle_pos,coolant_temp_f,intake_temp_f,maf_gps,engine_load,timing_advance,fuel_trim_short,fuel_trim_long,accel_long_g,accel_lat_g,accel_vert_g,accel_total_g,pitch_deg,roll_deg,yaw_rate_dps,gps_lat,gps_lon,gps_alt_m,gps_speed_mph,gps_heading,gps_satellites,gps_valid,temp_oil_f,temp_intake_f,temp_brake_f,temp_trans_f,temp_ambient_f
2025-10-28T10:55:11.796018,176.24,2736,51.8,47.2,193.5,119.2,71.5,38.7,21.4,-3.3,1.6,-0.204,-0.06,-0.173,0.213,-0.3,0.37,6.59,33.953112,-117.398906,397.8,52.4,265.2,10,True,224.5,117.5,236.8,219.8,78.6
2025-10-28T10:55:11.796057,176.26,2732,48.9,59.8,193.2,121.1,71.2,49.1,20.2,2.5,1.0,-0.261,-0.096,0.126,0.278,-0.78,-0.24,-6.63,33.953116,-117.398906,395.5,49.5,265.3,10,True,223.1,117.8,234.6,220.7,77.4
2025-10-28T10:55:11.796098,176.28,2728,54.1,49.8,195.4,116.9,72.9,40.8,20.8,0.1,-0.4,-0.264,-0.076,-0.108,0.275,-0.13,-0.37,-3.38,33.953121,-117.398907,395.8,54.5,265.4,9,True,225.1,120.2,233.4,218.7,78.2
2025-10-28T10:55:11.796138,176.3,2725,49.1,48.5,196.8,119.4,73.6,39.8,24.4,-1.2,1.6,-0.207,0.007,0.121,0.207,-0.71,-0.22,-0.01,33.953125,-117.398907,397.5,48.6,265.5,7,True,221.7,120.3,235.4,218.0,78.5
2025-10-28T10:55:11.796175,176.32,2721,52.2,51.1,197.6,119.1,72.9,41.9,22.8,-1.0,0.4,-0.269,0.011,-0.081,0.269,-0.44,0.04,-2.22,33.953129,-117.398907,393.4,51.7,265.6,7,True,221.2,119.3,229.4,218.7,78.1
2025-10-28T10:55:11.796215,176.34,2717,50.7,64.0,197.0,117.1,71.9,52.4,18.6,0.9,-0.4,-0.221,-0.118,-0.02,0.25,-0.68,-0.49,-7.6,33.953133,-117.398908,397.8,50.2,265.7,7,True,223.1,118.9,231.1,219.2,78.3
2025-10-28T10:55:11.796255,176.36,2714,49.3,56.4,195.6,120.9,72.4,46.3,15.5,-1.4,1.6,-0.278,-0.007,-0.109,0.278,-0.79,0.21,-3.39,33.953137,-117.398908,396.6,50.2,265.8,9,True,222.3,121.5,236.0,218.5,77.1
2025-10-28T10:55:11.796291,176.38,2710,50.5,60.7,197.4,117.4,72.8,49.7,17.8,1.5,-0.0,-0.236,-0.071,0.132,0.246,-0.28,-0.1,-7.17,33.953141,-117.398908,395.3,50.6,266.0,7,True,222.9,121.7,231.1,221.0,77.3
2025-10-28T10:55:11.796331,176.4,2707,52.7,56.6,193.8,121.4,70.0,46.4,22.7,0.3,-0.1,-0.272,-0.04,0.06,0.275,-0.26,0.14,5.92,33.953145,-117.398909,396.8,53.0,266.1,8,True,221.0,119.3,231.9,221.2,78.7
2025-10-28T10:55:11.796373,176.42,2703,51.6,47.1,196.1,121.3,73.4,38.7,23.4,3.1,-1.5,-0.27,-0.029,0.011,0.271,-0.84,0.17,3.69,33.953149,-117.398909,392.7,51.0,266.2,10,True,223.4,118.1,228.1,219.6,77.1
2025-10-28T10:55:11.796409,176.44,2699,49.2,52.5,194.7,116.4,72.9,43.1,22.1,-0.1,-1.9,-0.223,-0.027,-0.049,0.225,-0.18,-0.26,7.36,33.953153,-117.398909,394.5,49.8,266.3,8,True,221.8,119.9,233.4,221.7,78.8
2025-10-28T10:55:11.796445,176.46,2696,49.8,60.7,193.3,116.8,71.4,49.8,20.8,0.6,1.9,-0.262,-0.076,0.179,0.273,-0.81,-0.2,3.33,33.953157,-117.39891,393.0,48.6,266.4,11,True,221.0,120.2,238.1,221.5,78.7
2025-10-28T10:55:11.796481,176.48,2692,53.6,47.7,193.7,121.2,74.6,39.1,20.9,-2.0,1.5,-0.231,-0.101,0.172,0.252,-0.29,-0.22,3.92,33.953162,-117.39891,392.7,53.2,266.5,10,True,223.5,121.0,231.1,221.0,77.3
2025-10-28T10:55:11.796521,176.5,2689,53.8,51.2,196.5,118.1,70.7,42.0,17.7,1.9,0.9,-0.284,-0.007,-0.091,0.285,-0.6,-0.43,-0.94,33.953166,-117.39891,392.6,52.6,266.6,10,True,224.4,122.2,233.3,221.9,78.7
2025-10-28T10:55:11.796562,176.52,2685,48.8,63.7,196.4,117.7,72.6,52.2,16.7,-1.4,-1.4,-0.289,-0.04,-0.145,0.292,-0.44,0.18,7.89,33.95317,-117.398911,397.8,50.3,266.7,10,True,224.6,121.2,234.8,219.2,78.5
2025-10-28T10:55:11.796600,176.54,2682,51.2,50.9,194.8,118.6,70.6,41.8,23.4,-0.8,-2.0,-0.233,-0.113,-0.075,0.259,-0.34,-0.32,-7.53,33.953174,-117.398911,397.3,51.3,266.8,11,True,221.5,118.8,230.1,220.2,78.5
2025-10-28T10:55:11.796636,176.56,2678,49.3,51.6,193.1,121.8,73.3,42.3,18.1,-0.9,0.3,-0.223,-0.095,0.173,0.242,-0.12,-0.09,4.34,33.953178,-117.398911,396.8,49.4,266.9,10,True,224.3,120.3,237.9,219.1,78.2
2025-10-28T10:55:11.796674,176.58,2675,49.8,58.4,194.6,116.4,69.6,47.9,15.6,3.5,0.4,-0.23,-0.102,0.112,0.252,-0.53,-0.47,0.68,33.953182,-117.398911,394.4,51.2,267.0,9,True,220.7,120.7,238.0,221.7,78.6
2025-10-28T10:55:11.796715,176.6,2671,48.3,60.2,193.3,118.3,74.0,49.4,23.6,2.2,0.4,-0.289,-0.156,-0.005,0.328,-0.13,-0.08,-7.67,33.953186,-117.398912,397.8,48.7,267.1,7,True,222.4,117.5,229.3,222.1,77.8
2025-10-28T10:55:11.796752,176.62,2668,52.6,50.0,195.9,118.7,74.5,41.0,19.7,2.8,-1.3,-0.25,-0.147,0.056,0.29,-0.3,-0.23,0.52,33.95319,-117.398912,396.7,52.3,267.2,10,True,224.5,118.7,235.2,217.5,77.9
2025-10-28T10:55:11.796899,176.64,2664,54.1,50.4,194.1,119.4,70.3,41.4,23.9,-1.7,-1.1,-0.291,-0.084,-0.055,0.303,-0.84,-0.67,6.29,33.953194,-117.398912,395.4,54.8,267.3,9,True,225.4,120.3,237.3,219.9,77.7
2025-10-28T10:55:11.796952,176.66,2661,53.4,59.3,196.8,120.4,69.6,48.6,20.7,-1.7,-0.6,-0.292,-0.154,-0.05,0.33,-0.64,-0.75,7.71,33.953199,-117.398912,396.1,52.1,267.4,9,True,221.4,118.8,236.2,222.3,77.3
2025-10-28T10:55:11.796992,176.68,2657,48.9,64.4,193.5,121.4,68.6,52.8,23.0,-3.3,-2.2,-0.252,-0.138,-0.112,0.287,-0.12,-0.73,4.96,33.953203,-117.398913,396.5,48.9,267.5,10,True,222.1,122.1,234.4,218.6,78.1
2025-10-28T10:55:11.797032,176.7,2654,52.6,55.9,195.8,119.3,73.6,45.8,25.8,2.3,-0.3,-0.207,-0.099,-0.019,0.229,-0.65,0.11,-1.01,33.953207,-117.398913,395.9,51.5,267.6,11,True,222.0,119.5,235.4,220.5,77.1
2025-10-28T10:55:11.797071,176.72,2651,51.8,58.0,195.1,119.5,73.1,47.6,24.2,2.3,1.2,-0.231,-0.169,0.153,0.286,-0.22,-0.79,0.01,33.953211,-117.398913,395.0,52.7,267.7,7,True,221.0,119.3,228.9,220.5,78.9
2025-10-28T10:55:11.797107,176.74,2647,49.0,58.7,193.6,119.8,72.9,48.1,20.8,-3.0,-2.1,-0.248,-0.13,0.054,0.28,-0.33,-0.61,0.82,33.953215,-117.398913,392.8,47.8,267.8,9,True,223.5,120.2,228.7,222.2,78.1
2025-10-28T10:55:11.797144,176.76,2644,49.5,49.1,196.0,121.3,72.8,40.3,23.2,1.6,1.9,-0.212,-0.127,0.01,0.247,-0.29,-0.32,2.58,33.953219,-117.398913,395.9,48.3,267.9,10,True,221.8,118.2,232.0,217.1,78.7
2025-10-28T10:55:11.797182,176.78,2640,51.8,52.5,193.6,117.8,72.1,43.1,19.3,-1.7,-2.2,-0.268,-0.129,-0.061,0.298,-0.44,-0.65,4.37,33.953223,-117.398914,396.6,53.1,268.0,9,True,223.8,119.9,228.8,221.8,77.1
2025-10-28T10:55:11.797220,176.8,2637,51.1,51.9,195.0,119.5,72.6,42.6,24.3,-1.9,-0.2,-0.262,-0.192,0.057,0.324,-0.58,-0.61,-4.81,33.953227,-117.398914,397.5,50.3,268.1,11,True,223.9,120.7,237.8,217.3,77.7
2025-10-28T10:55:11.797260,176.82,2634,51.9,51.2,197.5,119.7,70.3,42.0,23.6,-0.7,0.3,-0.235,-0.137,-0.05,0.272,-0.32,0.09,-6.5,33.953231,-117.398914,397.7,52.7,268.3,9,True,222.7,120.3,236.0,220.5,78.3
2025-10-28T10:55:11.797296,176.84,2630,52.7,63.3,194.2,120.2,71.5,51.9,21.7,-1.3,1.3,-0.263,-0.054,-0.077,0.268,-0.76,-0.61,-8.0,33.953236,-117.398914,395.2,52.1,268.4,8,True,225.5,122.1,232.6,222.2,78.8
2025-10-28T10:55:11.797333,176.86,2627,52.2,45.2,192.9,118.3,70.2,37.0,17.9,2.1,0.8,-0.238,-0.053,-0.087,0.244,-0.7,0.08,5.48,33.95324,-117.398914,395.4,51.1,268.5,8,True,221.0,119.0,234.2,218.2,78.4
2025-10-28T10:55:11.797374,176.88,2624,50.6,47.7,196.5,121.1,73.6,39.1,21.0,-3.2,-0.8,-0.273,-0.106,0.157,0.292,-0.22,-0.57,-2.2,33.953244,-117.398914,392.9,49.7,268.6,9,True,221.9,119.6,232.3,217.6,77.6
2025-10-28T10:55:11.797410,176.9,2621,48.5,49.4,197.5,117.0,69.3,40.5,17.1,-2.7,0.5,-0.276,-0.077,0.006,0.286,-0.11,0.26,0.62,33.953248,-117.398914,395.4,48.6,268.7,9,True,224.4,118.7,228.6,217.6,77.6
2025-10-28T10:55:11.797447,176.92,2617,49.3,49.4,194.8,120.9,71.3,40.5,16.7,3.2,-1.5,-0.226,-0.172,-0.036,0.284,-0.07,-0.55,-0.87,33.953252,-117.398915,397.1,49.0,268.8,11,True,225.1,121.3,236.8,222.2,77.2
2025-10-28T10:55:11.797485,176.94,2614,51.4,58.5,193.1,118.7,71.1,48.0,16.3,-1.7,1.6,-0.221,-0.111,0.014,0.247,-0.64,-0.33,7.1,33.953256,-117.398915,393.7,51.9,268.9,10,True,221.0,121.8,232.0,217.4,78.5
2025-10-28T10:55:11.797523,176.96,2611,52.2,63.0,197.5,120.2,70.5,51.7,15.6,-1.8,0.4,-0.265,-0.13,-0.124,0.296,-0.34,-0.09,0.65,33.95326,-117.398915,397.7,51.1,269.0,8,True,223.0,121.5,237.7,221.6,78.2
2025-10-28T10:55:11.797656,176.98,2608,49.3,47.7,193.5,122.1,68.2,39.1,23.2,-3.5,-0.9,-0.241,-0.067,-0.065,0.25,-0.8,-0.02,-5.75,33.953264,-117.398915,395.2,49.9,269.1,10,True,224.1,118.0,233.1,218.0,78.5
2025-10-28T10:55:11.797750,177.0,2604,50.5,58.5,196.4,117.5,72.4,48.0,18.6,-0.2,2.1,-0.232,-0.156,0.145,0.28,-0.29,-0.23,0.65,33.953268,-117.398915,392.5,50.0,269.2,8,True,222.6,118.3,233.4,217.0,78.3
2025-10-28T10:55:11.797824,177.02,2601,50.5,62.1,196.0,119.0,69.2,50.9,25.7,-0.9,0.9,-0.202,-0.176,0.101,0.268,-0.11,-0.79,-3.25,33.953272,-117.398915,394.9,49.4,269.3,8,True,222.7,118.1,237.4,218.7,78.0
2025-10-28T10:55:11.797890,177.04,2598,52.5,51.9,195.9,116.6,69.7,42.5,17.1,3.2,-1.7,-0.293,-0.075,0.069,0.302,-0.58,0.25,6.59,33.953277,-117.398915,393.5,53.3,269.4,7,True,220.6,118.3,235.6,222.4,78.1
2025-10-28T10:55:11.797959,177.06,2595,52.1,56.3,193.2,120.8,69.4,46.2,21.4,1.5,1.8,-0.251,-0.221,0.152,0.334,-0.81,-0.68,-6.25,33.953281,-117.398915,398.0,53.4,269.5,8,True,223.9,118.9,229.5,218.4,77.2
2025-10-28T10:55:11.798027,177.08,2592,47.9,62.5,197.1,118.7,69.8,51.3,19.3,0.6,-1.5,-0.206,-0.124,-0.121,0.24,-0.17,-0.33,-2.6,33.953285,-117.398915,393.7,47.3,269.6,7,True,225.2,121.8,236.9,221.4,77.6
2025-10-28T10:55:11.798090,177.1,2589,52.9,58.7,194.0,117.6,69.0,48.1,23.8,-0.3,-0.7,-0.229,-0.135,-0.15,0.266,-0.06,-0.71,7.87,33.953289,-117.398915,392.3,52.1,269.7,10,True,221.1,119.0,230.4,219.0,78.4
2025-10-28T10:55:11.798290,177.12,2586,50.1,45.2,195.8,116.8,73.0,37.0,24.9,0.4,0.2,-0.274,-0.222,0.108,0.353,-0.71,-0.0,-4.29,33.953293,-117.398915,397.2,49.9,269.8,7,True,223.8,118.6,232.8,218.4,78.0
2025-10-28T10:55:11.798391,177.14,2582,48.9,60.1,194.1,116.5,70.3,49.3,24.6,0.5,-0.0,-0.271,-0.173,0.102,0.321,-0.51,0.11,-2.17,33.953297,-117.398915,393.9,49.9,269.9,8,True,224.2,119.2,229.2,219.0,77.8
2025-10-28T10:55:11.798483,177.16,2579,49.3,51.6,197.2,122.4,73.4,42.3,17.8,-0.8,0.2,-0.27,-0.236,-0.124,0.359,-0.55,-0.4,-7.51,33.953301,-117.398915,395.0,50.1,270.0,7,True,223.6,118.6,234.6,222.0,78.5
2025-10-28T10:55:11.798553,177.18,2576,49.0,60.2,193.9,120.6,72.0,49.3,18.2,0.1,2.0,-0.224,-0.144,-0.063,0.267,-0.11,0.14,4.29,33.953305,-117.398915,392.3,50.0,270.1,9,True,224.8,117.6,231.4,218.9,78.2
2025-10-28T10:55:11.798619,177.2,2573,48.0,46.2,193.6,116.7,72.5,37.9,21.8,-0.3,2.1,-0.284,-0.173,0.035,0.332,-0.27,-0.09,-3.28,33.953309,-117.398915,396.0,48.5,270.2,10,True,224.0,119.9,232.7,220.3,77.7
2025-10-28T10:55:11.798681,177.22,2570,51.5,52.8,195.6,118.6,71.9,43.3,22.6,-3.1,-0.2,-0.236,-0.2,-0.056,0.309,-0.72,-0.9,4.84,33.953313,-117.398915,394.8,51.2,270.3,8,True,223.4,121.8,232.9,220.0,77.8
2025-10-28T10:55:11.798860,177.24,2567,52.4,56.2,193.5,119.0,71.5,46.1,19.1,-1.2,-1.4,-0.212,-0.155,-0.109,0.262,-0.2,0.03,-5.65,33.953317,-117.398915,397.7,52.4,270.4,9,True,221.8,121.0,236.0,216.9,78.5
2025-10-28T10:55:11.798950,177.26,2564,48.0,64.7,197.1,120.0,69.0,53.1,15.3,-1.6,-2.0,-0.274,-0.108,-0.105,0.294,-0.81,-0.34,7.89,33.953321,-117.398915,395.2,47.7,270.5,8,True,222.0,121.4,237.4,217.8,78.2
2025-10-28T10:55:11.799016,177.28,2561,48.5,55.1,194.9,119.5,71.2,45.2,16.6,2.8,1.2,-0.272,-0.129,-0.147,0.301,-0.39,-0.76,3.73,33.953325,-117.398915,397.8,47.1,270.6,10,True,225.0,119.0,234.1,221.0,77.7
2025-10-28T10:55:11.799257,177.3,2558,49.1,62.1,195.2,116.5,72.4,50.9,22.2,2.3,0.3,-0.204,-0.179,0.131,0.271,-0.34,-0.16,-1.1,33.953329,-117.398915,397.6,49.2,270.7,10,True,221.5,118.1,228.5,218.7,77.8
2025-10-28T10:55:11.799339,177.32,2555,51.8,61.5,195.0,118.3,71.6,50.4,15.6,-0.4,-2.2,-0.213,-0.226,-0.129,0.31,-0.32,-0.82,-1.78,33.953333,-117.398915,397.8,51.3,270.8,7,True,222.7,122.2,236.5,217.0,78.9
2025-10-28T10:55:11.799412,177.34,2552,49.9,56.0,197.2,117.4,71.5,45.9,23.3,1.7,0.2,-0.27,-0.113,-0.065,0.293,-0.73,-0.06,7.29,33.953337,-117.398915,397.2,48.8,270.9,11,True,221.5,117.6,235.7,218.9,78.7
2025-10-28T10:55:11.799480,177.36,2549,49.0,57.7,193.7,117.4,71.1,47.3,15.3,1.1,1.2,-0.242,-0.214,-0.094,0.323,-0.66,-0.06,-1.08,33.953341,-117.398915,397.7,50.4,271.0,11,True,223.0,117.6,237.6,220.8,78.2
2025-10-28T10:55:11.799557,177.38,2546,50.9,45.5,193.0,119.6,68.1,37.3,23.9,3.4,0.1,-0.253,-0.17,-0.132,0.305,-0.63,0.13,-6.59,33.953345,-117.398915,394.9,51.4,271.1,7,True,224.8,119.7,238.1,218.0,78.5
2025-10-28T10:55:11.799623,177.4,2543,48.0,53.1,193.9,117.8,67.8,43.5,15.3,1.8,-1.3,-0.242,-0.114,-0.057,0.267,-0.73,-0.13,4.57,33.953349,-117.398915,397.8,48.1,271.2,8,True,223.8,117.6,236.4,222.4,78.5
2025-10-28T10:55:11.799694,177.42,2541,50.3,63.3,193.4,118.8,70.1,51.9,16.9,1.2,-1.7,-0.22,-0.248,-0.121,0.331,-0.44,-0.17,2.23,33.953353,-117.398914,397.2,49.4,271.3,7,True,221.0,121.6,236.9,218.6,77.1
2025-10-28T10:55:11.799761,177.44,2538,53.2,59.8,196.2,120.1,72.2,49.0,19.9,2.3,0.0,-0.286,-0.151,0.079,0.324,-0.59,-0.18,-0.08,33.953357,-117.398914,396.5,52.9,271.5,11,True,224.8,118.2,229.5,218.7,77.1
2025-10-28T10:55:11.799834,177.46,2535,49.2,59.9,193.9,117.4,70.1,49.1,18.5,-0.1,-1.8,-0.246,-0.13,0.056,0.278,-0.44,0.02,-1.79,33.953361,-117.398914,394.0,48.4,271.6,9,True,221.1,122.4,237.1,220.2,77.7
2025-10-28T10:55:11.799945,177.48,2532,49.2,50.6,194.3,119.3,70.4,41.5,19.1,3.5,-1.3,-0.248,-0.155,0.147,0.293,-0.26,0.0,4.69,33.953365,-117.398914,394.9,48.9,271.7,7,True,220.7,122.1,233.2,217.1,77.5
2025-10-28T10:55:11.800036,177.5,2529,49.7,47.9,193.2,116.7,67.4,39.3,19.4,-2.4,-1.4,-0.251,-0.219,-0.132,0.333,-0.68,-0.33,5.52,33.953369,-117.398914,396.5,50.9,271.8,10,True,224.8,119.0,234.0,221.1,77.9
2025-10-28T10:55:11.800143,177.52,2526,52.9,45.9,197.4,118.9,69.4,37.7,16.3,-1.6,-1.9,-0.233,-0.274,-0.048,0.36,-0.14,-0.78,5.88,33.953373,-117.398914,397.6,53.6,271.9,10,True,222.8,119.6,234.2,222.0,78.3
2025-10-28T10:55:11.800241,177.54,2524,53.4,64.9,196.5,119.2,72.2,53.2,20.1,-0.9,2.1,-0.235,-0.184,0.06,0.298,-0.25,-0.58,-2.22,33.953378,-117.398914,397.0,53.6,272.0,10,True,223.0,118.4,230.6,220.7,78.7
2025-10-28T10:55:11.800318,177.56,2521,48.4,58.9,197.5,118.7,72.6,48.3,16.0,-1.0,0.8,-0.271,-0.265,0.063,0.379,-0.15,-0.61,-4.04,33.953382,-117.398913,397.8,48.4,272.1,10,True,223.4,118.4,233.3,218.4,79.0
2025-10-28T10:55:11.800399,177.58,2518,50.9,53.3,193.7,119.9,69.6,43.7,25.4,1.6,0.5,-0.267,-0.246,-0.016,0.363,-0.57,-0.89,-7.12,33.953386,-117.398913,393.9,51.9,272.2,8,True,225.1,119.9,230.5,217.4,78.5
2025-10-28T10:55:11.800478,177.6,2515,49.9,57.1,196.8,117.0,67.2,46.8,15.8,-3.2,1.2,-0.291,-0.264,0.154,0.393,-0.75,-0.57,5.8,33.95339,-117.398913,396.8,49.3,272.3,11,True,224.3,119.7,233.7,218.6,77.2
2025-10-28T10:55:11.800545,177.62,2513,50.7,53.8,197.0,119.0,71.3,44.1,16.4,-0.7,0.7,-0.197,-0.189,-0.06,0.273,0.0,-0.75,-5.62,33.953394,-117.398913,392.9,51.3,272.4,7,True,225.5,122.1,238.0,218.7,77.1
2025-10-28T10:55:11.800611,177.64,2510,51.2,45.1,196.5,118.5,67.6,37.0,23.3,-0.9,-0.9,-0.216,-0.218,0.083,0.307,-0.17,-0.32,-1.14,33.953398,-117.398913,393.1,51.1,272.5,11,True,221.7,121.1,234.6,220.4,77.1
2025-10-28T10:55:11.800684,177.66,2507,49.5,52.4,197.7,121.9,68.1,43.0,17.6,1.9,-1.6,-0.288,-0.21,-0.06,0.356,-0.82,-0.19,-5.98,33.953402,-117.398912,397.7,50.2,272.6,10,True,223.0,119.0,230.6,220.6,78.4
2025-10-28T10:55:11.800757,177.68,2504,51.1,49.6,195.1,116.9,71.6,40.6,18.5,-1.1,1.8,-0.236,-0.193,-0.058,0.305,-0.68,-0.1,-7.08,33.953406,-117.398912,392.0,50.8,272.7,11,True,223.1,121.5,236.3,222.3,77.6
2025-10-28T10:55:11.800836,177.7,2502,48.0,59.6,196.8,118.9,71.7,48.9,17.2,-2.0,0.5,-0.211,-0.231,0.121,0.313,-0.59,-0.36,-7.7,33.95341,-117.398912,392.2,47.2,272.8,11,True,224.9,117.9,228.7,220.8,78.5
2025-10-28T10:55:11.800908,177.72,2499,51.3,53.5,195.5,117.2,71.2,43.9,22.3,-0.9,-1.3,-0.255,-0.243,-0.106,0.352,-0.08,-0.46,-4.07,33.953414,-117.398912,396.2,52.5,272.9,10,True,221.1,118.7,233.8,219.1,77.6
2025-10-28T10:55:11.800973,177.74,2496,49.6,49.9,196.7,118.8,68.8,40.9,18.9,3.1,0.2,-0.267,-0.276,0.154,0.384,-0.46,-0.11,-6.08,33.953418,-117.398911,394.0,50.9,273.0,11,True,223.5,118.5,237.5,218.2,77.1
2025-10-28T10:55:11.801041,177.76,2494,49.4,54.6,194.2,119.9,67.6,44.8,16.5,2.2,0.7,-0.253,-0.286,-0.086,0.381,-0.48,-0.55,-3.76,33.953422,-117.398911,397.0,48.7,273.1,11,True,222.9,119.7,237.1,217.7,77.8
2025-10-28T10:55:11.801113,177.78,2491,49.4,48.5,193.1,119.1,68.4,39.8,21.3,-1.1,-2.2,-0.275,-0.192,0.002,0.335,-0.71,-0.34,-5.12,33.953426,-117.398911,394.3,50.6,273.2,9,True,224.8,117.8,236.6,219.6,77.7
2025-10-28T10:55:11.801330,177.8,2489,51.1,49.5,193.5,121.2,69.6,40.6,16.7,3.1,-0.6,-0.217,-0.292,0.154,0.364,-0.73,-0.24,-2.71,33.95343,-117.398911,395.2,51.1,273.3,7,True,220.9,122.0,229.8,217.6,77.1
2025-10-28T10:55:11.801555,177.82,2486,52.2,45.2,195.2,117.0,68.6,37.1,18.3,0.5,1.6,-0.209,-0.19,-0.02,0.283,-0.1,-0.34,-0.21,33.953434,-117.39891,397.7,51.9,273.4,11,True,222.5,118.4,236.8,219.1,78.4
2025-10-28T10:55:11.801655,177.84,2483,49.1,51.4,194.7,119.9,69.5,42.1,19.6,2.0,-0.6,-0.247,-0.18,-0.031,0.306,-0.64,0.03,1.4,33.953438,-117.39891,392.6,48.4,273.5,10,True,222.6,119.8,230.7,220.0,78.7
2025-10-28T10:55:11.801734,177.86,2481,50.6,45.8,196.1,121.2,71.6,37.6,15.3,-2.7,-1.9,-0.216,-0.203,0.1,0.296,-0.54,-0.03,6.38,33.953442,-117.39891,395.6,51.3,273.6,8,True,224.9,119.8,233.5,221.6,77.8
2025-10-28T10:55:11.801808,177.88,2478,48.8,53.0,197.1,120.0,71.6,43.5,15.4,1.9,-1.6,-0.216,-0.201,0.163,0.295,-0.04,-0.34,-6.66,33.953446,-117.398909,396.7,48.4,273.7,7,True,221.5,117.8,234.6,222.7,77.9
2025-10-28T10:55:11.801880,177.9,2476,53.1,57.4,193.6,117.6,67.6,47.0,24.4,-2.0,0.2,-0.224,-0.183,0.086,0.289,-0.05,-0.34,5.32,33.95345,-117.398909,392.5,51.8,273.8,8,True,225.5,122.2,229.5,217.0,78.1
2025-10-28T10:55:11.801949,177.92,2473,49.4,49.3,196.9,117.5,67.9,40.4,21.8,1.9,-2.0,-0.246,-0.277,0.131,0.37,-0.47,-0.62,6.07,33.953454,-117.398909,397.7,48.3,273.9,9,True,224.9,121.3,231.3,217.4,77.7
2025-10-28T10:55:11.802016,177.94,2471,48.4,48.6,194.4,122.5,70.5,39.9,25.9,-2.2,-2.2,-0.255,-0.214,0.124,0.333,-0.77,-0.87,0.48,33.953458,-117.398909,394.1,48.5,274.0,9,True,225.5,118.4,234.7,217.9,77.3
2025-10-28T10:55:11.802086,177.96,2468,50.3,48.0,195.6,121.4,71.4,39.3,23.7,1.1,-0.4,-0.27,-0.261,0.103,0.376,-0.24,-0.12,-3.76,33.953462,-117.398908,396.7,49.1,274.1,11,True,225.4,119.1,231.5,222.2,78.6
2025-10-28T10:55:11.802155,177.98,2466,50.5,63.9,196.7,122.6,66.7,52.4,20.1,2.6,0.7,-0.194,-0.287,-0.157,0.346,0.0,-0.21,-7.3,33.953466,-117.398908,394.7,50.4,274.2,7,True,222.0,119.5,234.2,217.2,78.2
2025-10-28T10:55:11.802212,178.0,2464,51.7,63.9,195.0,117.6,66.7,52.4,18.7,2.7,1.6,-0.234,-0.28,0.001,0.365,-0.59,-1.02,0.84,33.95347,-117.398907,394.3,52.0,274.3,8,True,223.6,120.4,233.6,219.9,78.8
2025-10-28T10:55:11.802270,178.02,2461,52.8,61.0,193.1,117.4,69.1,50.0,25.8,2.0,1.5,-0.253,-0.337,0.049,0.422,-0.14,-1.03,-2.61,33.953475,-117.398907,392.7,53.4,274.4,10,True,222.3,118.9,231.1,219.0,78.7
2025-10-28T10:55:11.802339,178.04,2459,50.9,59.0,195.4,120.8,68.4,48.4,21.5,3.4,0.1,-0.216,-0.257,-0.099,0.336,-0.6,-0.26,4.23,33.953479,-117.398907,395.6,50.8,274.6,7,True,223.6,118.6,231.4,222.2,78.5
2025-10-28T10:55:11.802407,178.06,2456,47.4,58.3,195.8,119.0,71.7,47.8,24.5,2.8,1.4,-0.238,-0.203,-0.14,0.313,-0.51,-0.64,-5.66,33.953483,-117.398906,394.9,47.2,274.7,11,True,222.9,119.9,230.5,217.3,77.4
2025-10-28T10:55:11.802474,178.08,2454,51.9,63.8,194.0,119.5,67.8,52.3,22.8,1.9,-1.3,-0.238,-0.273,0.111,0.362,-0.51,-0.47,-4.52,33.953487,-117.398906,395.9,52.5,274.8,11,True,222.5,120.8,232.4,221.2,78.4
2025-10-28T10:55:11.802540,178.1,2452,51.0,60.1,195.6,118.3,70.9,49.3,22.1,1.3,2.1,-0.231,-0.338,0.118,0.41,-0.8,-0.82,-7.51,33.953491,-117.398905,396.6,51.0,274.9,11,True,223.2,120.8,235.1,219.2,78.1
2025-10-28T10:55:11.802613,178.12,2449,47.9,52.7,197.2,119.3,67.8,43.2,25.5,2.1,-2.1,-0.209,-0.291,0.137,0.359,-0.08,-0.54,4.03,33.953495,-117.398905,395.7,48.5,275.0,9,True,221.6,119.5,234.4,220.7,77.5
2025-10-28T10:55:11.802678,178.14,2447,47.3,45.2,197.8,118.1,71.8,37.0,19.4,-1.6,1.8,-0.208,-0.254,0.106,0.328,-0.58,-0.12,-2.55,33.953499,-117.398905,394.4,48.6,275.1,10,True,224.8,118.7,233.0,219.8,78.8
2025-10-28T10:55:11.802747,178.16,2445,50.2,49.5,196.5,122.5,69.9,40.6,18.4,-0.7,0.6,-0.255,-0.277,0.099,0.377,-0.6,-0.89,-4.83,33.953503,-117.398904,393.5,50.2,275.2,11,True,220.9,121.7,231.1,221.0,78.6
2025-10-28T10:55:11.802814,178.18,2443,49.5,54.8,194.4,121.7,66.7,44.9,20.8,1.2,-2.0,-0.201,-0.273,-0.164,0.339,-0.36,-0.2,3.1,33.953507,-117.398904,396.5,50.2,275.3,10,True,225.6,121.8,229.5,217.4,77.5
